71, 244.659745 -41.288716 41. 332. 87.340255 82.288716 45.715953 48.522364;
72, 244.659745 -41.288716 41. 332. 87.340255 82.288716 45.715953 48.522364;
73, 244.659745 -41.288716 41. 332. 87.340255 82.288716 45.715953 48.522364;
74, 244.659745 -41.288716 41. 332. 87.340255 82.288716 45.715953 48.522364;
75, 244.659745 -41.288716 41. 332. 87.340255 82.288716 45.715953 48.522364;
76, 244.659745 -41.288716 41. 332. 87.340255 82.288716 45.715953 48.522364;
77, 244.659745 -41.288716 41. 332. 87.340255 82.288716 45.715953 48.522364;
78, 244.659745 -41.288716 41. 332. 87.340255 82.288716 45.715953 48.522364;
79, 244.659745 -41.288716 41. 332. 87.340255 82.288716 45.715953 48.522364;
80, 244.659745 -41.288716 41. 332. 87.340255 82.288716 45.715953 48.522364;
81, 244.659745 -41.288716 41. 332. 87.340255 82.288716 45.715953 48.522364;
82, 244.659745 -41.288716 41. 332. 87.340255 82.288716 45.715953 48.522364;
83, 244.659745 -41.288716 41. 332. 87.340255 82.288716 45.715953 48.522364;
84, 244.659745 -41.288716 41. 332. 87.340255 82.288716 45.715953 48.522364;
85, 244.659745 -41.288716 41. 332. 87.340255 82.288716 45.715953 48.522364;
86, 244.659745 -41.288716 41. 332. 87.340255 82.288716 45.715953 48.522364;
87, 244.659745 -41.288716 41. 332. 87.340255 82.288716 45.715953 48.522364;
88, 244.659745 -41.288716 40. 333. 88.340255 81.288716 45.160398 49.07792;
89, 244.659745 -41.288716 40. 334. 89.340255 81.288716 45.160398 49.633475;
90, 244.659745 -41.288716 40. 335. 90.340255 81.288716 45.160398 50.189031;
91, 244.659745 -41.288716 40. 336. 91.340255 81.288716 45.160398 50.744586;
92, 244.659745 -41.288716 40. 337. 92.340255 81.288716 45.160398 51.300142;
93, 244.659745 -41.288716 40. 338. 93.340255 81.288716 45.160398 51.855697;
94, 244.659745 -41.288716 40. 339. 94.340255 81.288716 45.160398 52.411253;
95, 244.659745 -41.288716 40. 340. 95.340255 81.288716 45.160398 52.966808;
96, 244.659745 -41.288716 40. 341. 96.340255 81.288716 45.160398 53.522364;
97, 244.659745 -41.288716 40. 342. 97.340255 81.288716 45.160398 54.07792;
98, 244.659745 -41.288716 40. 343. 98.340255 81.288716 45.160398 54.633475;
99, 244.659745 -41.288716 39. 344. 99.340255 80.288716 44.604842 55.189031;
100, 244.659745 -41.288716 39. 345. 100.340255 80.288716 44.604842 55.744586;
101, 244.659745 -41.288716 39. 347. 102.340255 80.288716 44.604842 56.855697;
102, 244.659745 -41.288716 39. 348. 103.340255 80.288716 44.604842 57.411253;
103, 244.659745 -41.288716 39. 349. 104.340255 80.288716 44.604842 57.966808;
104, 244.659745 -41.288716 39. 350. 105.340255 80.288716 44.604842 58.522364;
105, 244.659745 -41.288716 39. 351. 106.340255 80.288716 44.604842 59.07792;
106, 244.659745 -41.288716 39. 352. 107.340255 80.288716 44.604842 59.633475;
107, 244.659745 -41.288716 39. 353. 108.340255 80.288716 44.604842 60.189031;
108, 244.659745 -41.288716 39. 354. 109.340255 80.288716 44.604842 60.744586;
109, 244.659745 -41.288716 39. 355. 110.340255 80.288716 44.604842 61.300142;
110, 244.659745 -41.288716 38. 356. 111.340255 79.288716 44.049287 61.855697;
111, 244.659745 -41.288716 38. 357. 112.340255 79.288716 44.049287 62.411253;
112, 244.659745 -41.288716 38. 358. 113.340255 79.288716 44.049287 62.966808;
113, 244.659745 -41.288716 38. 359. 114.340255 79.288716 44.049287 63.522364;
114, 244.659745 -41.288716 38. 0. 115.340255 79.288716 44.049287 64.07792;
115, 244.659745 -41.288716 38. 2. 117.340255 79.288716 44.049287 65.189031;
116, 244.659745 -41.288716 38. 3. 118.340255 79.288716 44.049287 65.744586;
117, 244.659745 -41.288716 38. 4. 119.340255 79.288716 44.049287 66.300142;
118, 244.659745 -41.288716 38. 5. 120.340255 79.288716 44.049287 66.855697;
119, 244.659745 -41.288716 38. 6. 121.340255 79.288716 44.049287 67.411253;
120, 244.659745 -41.288716 38. 7. 122.340255 79.288716 44.049287 67.966808;
121, 244.659745 -41.288716 38. 8. 123.340255 79.288716 44.049287 68.522364;
122, 244.659745 -41.288716 37. 9. 124.340255 78.288716 43.493731 69.07792;
123, 244.659745 -41.288716 37. 10. 125.340255 78.288716 43.493731 69.633475;
124, 244.659745 -41.288716 37. 11. 126.340255 78.288716 43.493731 70.189031;
125, 244.659745 -41.288716 37. 12. 127.340255 78.288716 43.493731 70.744586;
126, 244.659745 -41.288716 37. 13. 128.340255 78.288716 43.493731 71.300142;
127, 244.659745 -41.288716 37. 14. 129.340255 78.288716 43.493731 71.855697;
128, 244.659745 -41.288716 37. 15. 130.340255 78.288716 43.493731 72.411253;
129, 244.659745 -41.288716 37. 17. 132.340255 78.288716 43.493731 73.522364;
130, 244.659745 -41.288716 37. 18. 133.340255 78.288716 43.493731 74.07792;
131, 244.659745 -41.288716 37. 19. 134.340255 78.288716 43.493731 74.633475;
132, 244.659745 -41.288716 37. 20. 135.340255 78.288716 43.493731 75.189031;
133, 244.659745 -41.288716 37. 21. 136.340255 78.288716 43.493731 75.744586;
134, 244.659745 -41.288716 37. 21. 136.340255 78.288716 43.493731 75.744586;
135, 244.659745 -41.288716 37. 21. 136.340255 78.288716 43.493731 75.744586;
136, 244.659745 -41.288716 37. 21. 136.340255 78.288716 43.493731 75.744586;
137, 244.659745 -41.288716 37. 22. 137.340255 78.288716 43.493731 76.300142;
138, 244.659745 -41.288716 37. 22. 137.340255 78.288716 43.493731 76.300142;
139, 244.659745 -41.288716 38. 22. 137.340255 79.288716 44.049287 76.300142;
140, 244.659745 -41.288716 38. 22. 137.340255 79.288716 44.049287 76.300142;
141, 244.659745 -41.288716 38. 23. 138.340255 79.288716 44.049287 76.855697;
142, 244.659745 -41.288716 38. 23. 138.340255 79.288716 44.049287 76.855697;
143, 244.659745 -41.288716 38. 23. 138.340255 79.288716 44.049287 76.855697;
144, 244.659745 -41.288716 38. 23. 138.340255 79.288716 44.049287 76.855697;
145, 244.659745 -41.288716 39. 24. 139.340255 80.288716 44.604842 77.411253;
146, 244.659745 -41.288716 39. 24. 139.340255 80.288716 44.604842 77.411253;
147, 244.659745 -41.288716 39. 24. 139.340255 80.288716 44.604842 77.411253;
148, 244.659745 -41.288716 39. 24. 139.340255 80.288716 44.604842 77.411253;
149, 244.659745 -41.288716 39. 25. 140.340255 80.288716 44.604842 77.966808;
150, 244.659745 -41.288716 40. 25. 140.340255 81.288716 45.160398 77.966808;
151, 244.659745 -41.288716 40. 25. 140.340255 81.288716 45.160398 77.966808;
152, 244.659745 -41.288716 40. 25. 140.340255 81.288716 45.160398 77.966808;
153, 244.659745 -41.288716 40. 26. 141.340255 81.288716 45.160398 78.522364;
154, 244.659745 -41.288716 40. 26. 141.340255 81.288716 45.160398 78.522364;
155, 244.659745 -41.288716 40. 26. 141.340255 81.288716 45.160398 78.522364;
156, 244.659745 -41.288716 41. 27. 142.340255 82.288716 45.715953 79.07792;
157, 244.659745 -41.288716 41. 27. 142.340255 82.288716 45.715953 79.07792;
158, 244.659745 -41.288716 41. 27. 142.340255 82.288716 45.715953 79.07792;
159, 244.659745 -41.288716 41. 27. 142.340255 82.288716 45.715953 79.07792;
160, 244.659745 -41.288716 41. 28. 143.340255 82.288716 45.715953 79.633475;
161, 244.659745 -41.288716 42. 28. 143.340255 83.288716 46.271509 79.633475;
162, 244.659745 -41.288716 42. 28. 143.340255 83.288716 46.271509 79.633475;
163, 244.659745 -41.288716 42. 28. 143.340255 83.288716 46.271509 79.633475;
164, 244.659745 -41.288716 42. 29. 144.340255 83.288716 46.271509 80.189031;
165, 244.659745 -41.288716 42. 29. 144.340255 83.288716 46.271509 80.189031;
166, 244.659745 -41.288716 42. 29. 144.340255 83.288716 46.271509 80.189031;
167, 244.659745 -41.288716 43. 29. 144.340255 84.288716 46.827065 80.189031;
168, 244.659745 -41.288716 43. 30. 145.340255 84.288716 46.827065 80.744586;
169, 244.659745 -41.288716 43. 30. 145.340255 84.288716 46.827065 80.744586;
170, 244.659745 -41.288716 43. 30. 145.340255 84.288716 46.827065 80.744586;
171, 244.659745 -41.288716 43. 30. 145.340255 84.288716 46.827065 80.744586;
172, 244.659745 -41.288716 44. 31. 146.340255 85.288716 47.38262 81.300142;
173, 244.659745 -41.288716 44. 31. 146.340255 85.288716 47.38262 81.300142;
174, 244.659745 -41.288716 44. 31. 146.340255 85.288716 47.38262 81.300142;
175, 244.659745 -41.288716 44. 31. 146.340255 85.288716 47.38262 81.300142;
176, 244.659745 -41.288716 44. 32. 147.340255 85.288716 47.38262 81.855697;
177, 244.659745 -41.288716 44. 32. 147.340255 85.288716 47.38262 81.855697;
178, 244.659745 -41.288716 45. 32. 147.340255 86.288716 47.938176 81.855697;
179, 244.659745 -41.288716 45. 32. 147.340255 86.288716 47.938176 81.855697;
180, 244.659745 -41.288716 45. 33. 148.340255 86.288716 47.938176 82.411253;
181, 244.659745 -41.288716 45. 33. 148.340255 86.288716 47.938176 82.411253;
182, 244.659745 -41.288716 45. 33. 148.340255 86.288716 47.938176 82.411253;
183, 244.659745 -41.288716 45. 33. 148.340255 86.288716 47.938176 82.411253;
184, 244.659745 -41.288716 46. 34. 149.340255 87.288716 48.493731 82.966808;
185, 244.659745 -41.288716 46. 35. 150.340255 87.288716 48.493731 83.522364;
186, 244.659745 -41.288716 46. 35. 150.340255 87.288716 48.493731 83.522364;
187, 244.659745 -41.288716 46. 36. 151.340255 87.288716 48.493731 84.07792;
188, 244.659745 -41.288716 46. 37. 152.340255 87.288716 48.493731 84.633475;
189, 244.659745 -41.288716 46. 37. 152.340255 87.288716 48.493731 84.633475;
190, 244.659745 -41.288716 46. 38. 153.340255 87.288716 48.493731 85.189031;
191, 244.659745 -41.288716 46. 38. 153.340255 87.288716 48.493731 85.189031;
192, 244.659745 -41.288716 46. 39. 154.340255 87.288716 48.493731 85.744586;
193, 244.659745 -41.288716 46. 40. 155.340255 87.288716 48.493731 86.300142;
194, 244.659745 -41.288716 46. 40. 155.340255 87.288716 48.493731 86.300142;
195, 244.659745 -41.288716 46. 41. 156.340255 87.288716 48.493731 86.855697;
196, 244.659745 -41.288716 46. 42. 157.340255 87.288716 48.493731 87.411253;
197, 244.659745 -41.288716 46. 42. 157.340255 87.288716 48.493731 87.411253;
198, 244.659745 -41.288716 46. 43. 158.340255 87.288716 48.493731 87.966808;
199, 244.659745 -41.288716 46. 44. 159.340255 87.288716 48.493731 88.522364;
200, 244.659745 -41.288716 46. 44. 159.340255 87.288716 48.493731 88.522364;
201, 244.659745 -41.288716 46. 45. 160.340255 87.288716 48.493731 89.07792;
202, 244.659745 -41.288716 46. 46. 161.340255 87.288716 48.493731 89.633475;
203, 244.659745 -41.288716 46. 46. 161.340255 87.288716 48.493731 89.633475;
204, 244.659745 -41.288716 46. 47. 162.340255 87.288716 48.493731 90.189031;
205, 244.659745 -41.288716 46. 47. 162.340255 87.288716 48.493731 90.189031;
206, 244.659745 -41.288716 46. 48. 163.340255 87.288716 48.493731 90.744586;
207, 244.659745 -41.288716 46. 49. 164.340255 87.288716 48.493731 91.300142;
208, 244.659745 -41.288716 46. 49. 164.340255 87.288716 48.493731 91.300142;
209, 244.659745 -41.288716 46. 50. 165.340255 87.288716 48.493731 91.855697;
210, 244.659745 -41.288716 46. 51. 166.340255 87.288716 48.493731 92.411253;
211, 244.659745 -41.288716 46. 51. 166.340255 87.288716 48.493731 92.411253;
212, 244.659745 -41.288716 46. 52. 167.340255 87.288716 48.493731 92.966808;
213, 244.659745 -41.288716 46. 53. 168.340255 87.288716 48.493731 93.522364;
214, 244.659745 -41.288716 46. 53. 168.340255 87.288716 48.493731 93.522364;
215, 244.659745 -41.288716 46. 54. 169.340255 87.288716 48.493731 94.07792;
216, 244.659745 -41.288716 46. 54. 169.340255 87.288716 48.493731 94.07792;
217, 244.659745 -41.288716 46. 55. 170.340255 87.288716 48.493731 94.633475;
218, 244.659745 -41.288716 46. 56. 171.340255 87.288716 48.493731 95.189031;
219, 244.659745 -41.288716 46. 56. 171.340255 87.288716 48.493731 95.189031;
220, 244.659745 -41.288716 46. 57. 172.340255 87.288716 48.493731 95.744586;
221, 244.659745 -41.288716 46. 58. 173.340255 87.288716 48.493731 96.300142;
